Iteration	Posterior	Likelihood	Prior	neo_beta	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_beta	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
20100	-4343.503	-4625.439	281.9368	2.270524	0.184061	0.341889	0.389205	0.0848441	0.980355	13.39026	7.676985	0.27993	0.0848279	0.189034	0.446208
20106	-4342.693	-4626.297	283.6044	1.830973	0.0821471	0.446733	0.360257	0.110863	0.7402606	13.18988	5.674425	0.295647	0.0274681	0.346756	0.330129
20112	-4319.813	-4599.899	280.0859	4.909731	0.207148	0.253523	0.140915	0.398414	0.7715559	13.08052	12.13934	0.206147	0.405239	0.284692	0.103922
20118	-4332.395	-4616.564	284.1685	2.804682	0.146239	0.419614	0.334616	0.0995312	0.6832782	13.08052	3.556169	0.284436	0.175525	0.337798	0.20224
20124	-4341.343	-4624.371	283.0287	8.774123	0.0964151	0.300393	0.5775	0.0256918	0.9089173	12.0568	4.381034	0.370324	0.261523	0.090893	0.27726
20130	-4333.527	-4613.946	280.4192	4.38685	0.460146	0.20848	0.271554	0.0598203	0.6501404	13.99892	6.148565	0.112281	0.208986	0.402194	0.276539
20136	-4328.026	-4609.31	281.2832	4.38685	0.147356	0.0683657	0.439488	0.344791	0.8712743	12.9994	8.673965	0.336174	0.110861	0.213351	0.339614
20142	-4339.354	-4624.335	284.9805	8.827632	0.640532	0.0288946	0.0356555	0.294918	0.7603325	12.16376	1.252971	0.00497701	0.641514	0.33286	0.0206496
20148	-4332.607	-4617.938	285.3307	5.254909	0.285793	0.0553634	0.253256	0.405587	0.8342029	12.19854	2.171014	0.0116689	0.523021	0.338	0.127311
20154	-4321.926	-4607.443	285.517	6.577945	0.399074	0.0539294	0.277247	0.26975	0.9729132	12.20591	1.14388	0.0100556	0.450706	0.467196	0.0720426
20160	-4333.318	-4620.998	287.6803	2.385387	0.281262	0.0647339	0.4131	0.240904	0.8233871	12.21233	1.14388	0.00269046	0.525375	0.427724	0.0442107
20166	-4323.463	-4609.374	285.9105	3.934161	0.264333	0.0225784	0.450421	0.262668	0.8028977	12.78632	0.9238485	0.0100582	0.514981	0.444903	0.0300576
20172	-4320.207	-4607.828	287.6214	3.319166	0.444854	0.037998	0.391315	0.125834	0.8174511	11.21285	3.009316	0.0905061	0.372877	0.505999	0.0306183
20178	-4323.42	-4609.493	286.0729	6.349984	0.381109	0.0145893	0.331386	0.272916	0.8574087	11.21285	3.255022	0.10901	0.365291	0.495704	0.0299954
20184	-4327.449	-4612.862	285.4129	7.264087	0.290627	0.0111255	0.472777	0.22547	0.8158035	11.8355	2.009109	0.106154	0.334897	0.529678	0.0292706
20190	-4318.896	-4606.248	287.3519	1.993475	0.100193	0.287911	0.329784	0.282112	0.8823908	12.21197	1.773585	0.0964148	0.304171	0.48108	0.118334
20196	-4298.667	-4581.608	282.9406	2.005285	0.118189	0.419297	0.358217	0.104297	0.7429219	14.57124	1.773585	0.111697	0.328189	0.557334	0.00277971
20202	-4315.37	-4602.239	286.8695	1.890598	0.0955642	0.521666	0.164241	0.218528	0.8268971	12.60597	1.602352	0.0573731	0.271158	0.66327	0.00819902
20208	-4314.302	-4602.274	287.9719	1.497623	0.0218098	0.621187	0.175655	0.181348	0.7305744	12.60597	0.8691054	0.00668103	0.384019	0.592977	0.0163228
20214	-4329.22	-4611.35	282.13	6.427644	0.0433013	0.248142	0.477081	0.231475	0.6310209	14.21838	1.052454	0.00458024	0.393871	0.590358	0.0111902
20220	-4328.476	-4614.485	286.0083	4.27371	0.11039	0.351307	0.385346	0.152957	0.7760152	12.63552	0.9745286	0.00279979	0.374559	0.607605	0.0150363
20226	-4317.547	-4605.88	288.333	3.198132	0.102998	0.424938	0.230206	0.241859	0.7480294	11.72888	0.9811851	0.0019902	0.393337	0.541549	0.0631232
20232	-4319.271	-4605.949	286.6777	4.567261	0.0352691	0.579026	0.0724046	0.3133	0.9049604	11.84793	1.598714	0.00230693	0.524508	0.373396	0.0997892
20238	-4321.73	-4605.647	283.9164	6.413297	0.0041257	0.601734	0.197471	0.19667	0.8185712	12.19534	3.79102	0.00363417	0.671574	0.225134	0.0996581
20244	-4332.056	-4610.629	278.5738	1.994284	0.0873601	0.471793	0.316967	0.12388	0.708862	15.06815	9.694231	0.110728	0.228099	0.553435	0.107738
20250	-4328.996	-4614.827	285.8317	2.613325	0.0441875	0.644299	0.160325	0.151189	0.866617	11.73168	5.397712	0.115445	0.237817	0.577014	0.0697243
20256	-4329.896	-4614.42	284.5242	1.771126	0.00462869	0.531363	0.288592	0.175417	0.7639675	13.32266	3.239582	0.117059	0.462102	0.324366	0.0964731
20262	-4323.466	-4608.287	284.8215	2.467397	0.00546083	0.671646	0.11594	0.206953	0.8233958	12.84918	3.319706	0.113966	0.289546	0.502276	0.0942119
20268	-4324.934	-4606.136	281.2012	5.209352	0.21298	0.344232	0.0719283	0.37086	0.9532252	13.84019	3.581719	0.103151	0.375844	0.454614	0.0663903
20274	-4330.422	-4610.754	280.3321	4.384414	0.304544	0.228768	0.0829806	0.383708	0.6678093	13.81308	7.361908	0.324957	0.0199718	0.538159	0.116912
20280	-4327.38	-4610.465	283.0855	5.529474	0.337496	0.0792427	0.0903769	0.492884	0.7771645	12.66005	4.44128	0.323666	0.0888721	0.430791	0.156671
20286	-4310.129	-4595.644	285.5151	1.910662	0.0245105	0.687305	0.0446545	0.24353	0.7690648	12.66005	3.543498	0.325109	0.0874236	0.430795	0.156673
20292	-4308.705	-4594.961	286.2563	1.960814	0.0459896	0.53769	0.220813	0.195507	0.8346703	12.42678	2.855008	0.236029	0.251612	0.476531	0.0358278
20298	-4313.112	-4596.14	283.0279	2.446483	0.109858	0.640606	0.0407414	0.208794	0.7860093	13.01471	6.800216	0.225643	0.128093	0.625141	0.0211226
20304	-4332.796	-4616.262	283.4659	2.446483	0.101407	0.517196	0.0661454	0.315252	0.8034174	12.77779	6.800216	0.238168	0.0818593	0.653763	0.0262105
20310	-4323.926	-4607.543	283.6162	2.428548	0.0868657	0.369499	0.0890598	0.454576	0.7599	13.36101	3.899472	0.123656	0.613463	0.172022	0.090859
20316	-4324.819	-4608.447	283.6288	6.068382	0.180711	0.0838483	0.461708	0.273732	0.8188619	12.84951	2.374518	0.0312125	0.496107	0.390841	0.0818398
20322	-4314.816	-4601.356	286.5399	2.61447	0.0881581	0.354541	0.399758	0.157543	0.9094011	12.3732	1.82694	0.115868	0.415094	0.327018	0.142021
20328	-4320.119	-4600.056	279.9369	8.500784	0.163503	0.382582	0.360998	0.0929166	0.8463422	13.06586	7.746651	0.283553	0.226969	0.208547	0.280931
20334	-4306.061	-4586.949	280.8884	4.571653	0.0534054	0.591837	0.234339	0.120419	0.8651859	13.31137	7.746651	0.151062	0.403335	0.103062	0.342541
20340	-4304.105	-4586.22	282.1143	2.697234	0.116926	0.344671	0.39024	0.148163	0.8651859	13.19024	7.793765	0.211937	0.416254	0.0669068	0.304903
20346	-4308.661	-4593.914	285.2528	2.037324	0.144272	0.42528	0.247633	0.182814	0.7176628	12.44543	4.833658	0.219295	0.369533	0.191053	0.220119
20352	-4305.682	-4590.001	284.3189	2.037324	0.119884	0.689606	0.0385986	0.151911	0.6822751	13.43053	3.024021	0.159887	0.397581	0.242875	0.199657
20358	-4325.867	-4610.199	284.3316	2.062168	0.0332143	0.473618	0.351026	0.142142	0.6991821	13.21456	3.68001	0.293679	0.157861	0.288673	0.259787
20364	-4316.517	-4597.206	280.6891	1.555545	0.0353162	0.542725	0.226542	0.195417	0.6550733	14.32609	8.715278	0.280195	0.0378243	0.283504	0.398477
20370	-4306.913	-4588.095	281.1815	2.717156	0.170116	0.487284	0.109176	0.233424	0.7145717	13.59961	8.715278	0.457531	0.00646148	0.222822	0.313186
20376	-4314.346	-4599.984	285.638	2.097214	0.197729	0.347341	0.378327	0.0766039	0.8107031	11.82509	6.502656	0.365087	0.0089816	0.401746	0.224185
20382	-4315.232	-4598.97	283.7379	2.730057	0.162295	0.371398	0.271047	0.19526	0.7892167	11.99666	10.30782	0.416385	0.00400556	0.238221	0.341388
20388	-4321.894	-4608.691	286.7963	1.906962	0.0904766	0.571531	0.167945	0.170047	1.099782	10.6411	9.54553	0.319256	0.00259135	0.225141	0.453012
20394	-4319.326	-4599.549	280.2229	7.157845	0.199638	0.289199	0.207807	0.303356	0.7485634	12.92929	9.429601	0.355758	0.0370801	0.0600801	0.547081
20400	-4317.661	-4601.966	284.3048	5.930815	0.21394	0.394424	0.0665482	0.325088	0.9668339	10.38348	13.6254	0.264398	0.0466667	0.245436	0.443499
20406	-4335.691	-4621.686	285.9949	4.214718	0.10959	0.491985	0.034089	0.364336	0.8607457	11.26849	5.007492	0.412385	0.0634111	0.333501	0.190703
20412	-4314.675	-4596.897	282.2226	3.725075	0.311549	0.217869	0.356669	0.113914	0.6788058	13.62993	4.279242	0.259934	0.281414	0.0943522	0.3643
20418	-4323.4	-4606.726	283.3257	3.725075	0.143679	0.298858	0.381793	0.175671	0.6945802	13.10221	4.068183	0.0350744	0.595885	0.0855884	0.283453
20424	-4312.897	-4594.154	281.2575	4.077936	0.00302733	0.69453	0.0458229	0.25662	0.6218242	13.74617	5.69982	0.185545	0.260143	0.0381175	0.516194
20430	-4321.825	-4602.439	280.6133	10.87056	0.365905	0.124123	0.1456	0.364372	0.8970181	12.24274	8.404877	0.253744	0.319438	0.0421803	0.384638
20436	-4322.313	-4599.797	277.4841	7.013341	0.158752	0.158179	0.49342	0.189649	0.8124531	14.84928	6.36182	0.336283	0.118052	0.107516	0.438148
20442	-4315.051	-4594.3	279.2494	2.823938	0.104577	0.185955	0.520864	0.188604	0.7240832	14.96143	6.36182	0.314433	0.147965	0.110251	0.427351
20448	-4322.507	-4606.093	283.5862	2.456439	0.162766	0.186694	0.51174	0.1388	0.8233249	12.92452	5.65338	0.330858	0.155693	0.202825	0.310624
20454	-4325.569	-4608.666	283.0963	3.540397	0.0455881	0.501699	0.368622	0.0840905	0.7178384	12.92452	5.512811	0.417282	0.104502	0.183016	0.295201
20460	-4316.82	-4596.823	280.0032	6.236821	0.350752	0.357324	0.0212358	0.270688	0.7012799	13.86226	5.770993	0.340711	0.0513165	0.434139	0.173833
20466	-4328.568	-4611.28	282.7124	13.12866	0.401669	0.287773	0.0236032	0.286955	0.8554598	11.25587	6.319028	0.378312	0.00911822	0.52127	0.0912999
20472	-4329.475	-4613.887	284.4118	3.836456	0.17939	0.407942	0.00588611	0.406782	0.7738189	12.31842	4.664669	0.326471	0.066915	0.586172	0.0204415
20478	-4315.564	-4596.796	281.2323	2.177447	0.137458	0.31183	0.324655	0.226057	0.8597619	14.30797	5.276207	0.311189	0.0426945	0.632057	0.0140589
20484	-4312.933	-4593.895	280.9615	3.37579	0.155453	0.425668	0.0999499	0.318928	0.7313188	13.31241	10.01867	0.254853	0.131188	0.598187	0.015772
20490	-4328.341	-4605.814	277.4734	6.413375	0.112891	0.379538	0.210634	0.296937	0.7438563	15.90593	2.68039	0.252297	0.119404	0.606744	0.0215548
20496	-4329.381	-4608.018	278.6371	4.415369	0.194912	0.262631	0.369972	0.172485	0.7773972	15.5493	3.206357	0.107692	0.313879	0.51188	0.0665488
20502	-4333.029	-4616.628	283.599	5.550212	0.356678	0.154383	0.159413	0.329526	0.8543596	12.99095	2.266969	0.170902	0.248842	0.526598	0.0536577
20508	-4326.391	-4613.579	287.1881	6.089548	0.278895	0.103258	0.220889	0.396958	0.9038107	11.08188	2.004718	0.164201	0.228338	0.537924	0.0695366
20514	-4326.517	-4613.469	286.9516	1.975256	0.105292	0.204758	0.591137	0.0988134	0.7101971	11.57887	4.870244	0.0784085	0.455612	0.399422	0.0665578
20520	-4327.061	-4616.207	289.1455	2.199718	0.143301	0.461013	0.321177	0.0745085	0.9531243	10.92922	2.367474	0.0892403	0.391981	0.447054	0.0717243
20526	-4341.157	-4627.604	286.4469	2.199718	0.162092	0.267167	0.363293	0.207448	1.026013	11.79362	4.04296	0.16816	0.395344	0.419634	0.0168621
20532	-4328.967	-4616.669	287.7016	2.102191	0.00617035	0.547423	0.239406	0.207001	0.7212155	12.03175	1.870536	0.0706226	0.191224	0.688069	0.0500849
20538	-4312.783	-4599.164	286.3813	1.458756	0.0101671	0.757588	0.045501	0.186744	0.869469	12.03175	4.786738	0.0844461	0.0866859	0.772628	0.05624
20544	-4327.025	-4612.125	285.0995	1.567378	0.0396726	0.541198	0.351596	0.067534	0.9323676	12.79315	4.071674	0.0306664	0.535797	0.169585	0.263951
20550	-4322.952	-4607.669	284.7163	1.695528	0.0504198	0.663282	0.103978	0.182321	0.7191328	12.79315	5.140656	0.00808736	0.637704	0.179565	0.174644
20556	-4322.305	-4604.079	281.7739	2.240917	0.0306712	0.678083	0.0061604	0.285086	0.7978039	14.80055	2.453199	0.0333557	0.35066	0.466661	0.149323
20562	-4321.532	-4604.422	282.8896	5.129325	0.0827355	0.380068	0.0837287	0.453468	0.9394676	12.39663	6.123423	0.429002	0.170845	0.156454	0.243699
20568	-4313.48	-4602.78	289.3004	2.856544	0.0465077	0.637036	0.038556	0.277901	0.8624732	10.23841	3.736884	0.197012	0.481377	0.0449557	0.276656
20574	-4306.628	-4596.154	289.5255	4.148437	0.101942	0.597519	0.0398775	0.260662	0.9286275	9.712737	3.736884	0.131536	0.385281	0.353074	0.130109
20580	-4300.889	-4589.21	288.3205	2.739929	0.0062696	0.845634	0.00503122	0.143065	0.7827853	11.07268	2.923888	0.223287	0.236079	0.452796	0.0878383
20586	-4300.328	-4583.727	283.3982	5.727599	0.159315	0.352562	0.0238134	0.46431	0.898365	12.10408	5.73068	0.102962	0.254817	0.499149	0.143072
20592	-4306.656	-4586.526	279.8699	3.252372	0.0347753	0.6175	0.101802	0.245922	0.6290109	15.21227	3.507582	0.236183	0.182392	0.368349	0.213076
20598	-4317.213	-4600.358	283.1451	1.418986	0.0144333	0.527948	0.247361	0.210258	0.8420754	12.89798	9.508288	0.23086	0.33957	0.119468	0.310101
20604	-4308.232	-4588.572	280.3408	5.867726	0.0290773	0.337125	0.418031	0.215767	0.6633352	13.99895	4.762365	0.194677	0.228827	0.100744	0.475752
20610	-4304.362	-4588.845	284.4835	2.868774	0.0358147	0.485854	0.212569	0.265762	0.8345464	12.47476	4.91294	0.169063	0.413743	0.0729057	0.344289
20616	-4319.203	-4600.457	281.2535	2.431233	0.108136	0.319155	0.282679	0.290031	0.7355698	13.45415	10.05386	0.471472	0.109869	0.110834	0.307825
20622	-4315.29	-4598.966	283.6763	2.935828	0.130803	0.267283	0.369749	0.232165	0.9874351	12.51202	6.256839	0.394603	0.214395	0.21628	0.174723
20628	-4315.651	-4600.365	284.7135	4.726831	0.190792	0.389864	0.0807039	0.33864	0.7805395	11.70783	5.688511	0.247778	0.368305	0.185353	0.198564
20634	-4311.725	-4595.361	283.6363	3.791132	0.198059	0.404714	0.0456879	0.351539	0.7740263	12.68133	4.8929	0.300635	0.0442567	0.441081	0.214027
20640	-4324.34	-4610.538	286.1979	4.496191	0.0867907	0.648043	0.0098334	0.255332	0.7859987	11.3751	4.005916	0.36148	0.0298731	0.464179	0.144467
20646	-4316.888	-4602.907	286.0189	1.77497	0.16999	0.542289	0.0740563	0.213665	0.7589556	12.31932	4.058469	0.329274	0.0759387	0.402288	0.1925
20652	-4313.338	-4596.832	283.4939	2.930993	0.122631	0.573815	0.149417	0.154137	0.8103938	12.74082	6.051977	0.413514	0.0581914	0.25671	0.271585
20658	-4310.47	-4595.814	285.3439	2.180605	0.132816	0.621477	0.114916	0.13079	0.8103938	12.03453	6.051977	0.407993	0.099615	0.177545	0.314847
20664	-4312.957	-4598.335	285.3773	2.288469	0.144026	0.639356	0.106933	0.109685	0.8113275	12.29103	4.605018	0.292305	0.156828	0.272071	0.278796
20670	-4309.794	-4592.38	282.5856	3.174144	0.17695	0.34734	0.176518	0.299192	0.8121585	13.60216	3.994679	0.323802	0.161401	0.240811	0.273986
20676	-4311.796	-4591.384	279.5887	7.21808	0.24491	0.193601	0.117674	0.443815	0.670062	13.60216	7.437923	0.344862	0.190644	0.140866	0.323627
20682	-4308.008	-4592.254	284.2466	8.440202	0.305925	0.0420408	0.157053	0.49498	1.053702	10.21954	11.1326	0.282399	0.161775	0.210615	0.345211
20688	-4307.702	-4593.637	285.9356	4.569996	0.182878	0.147535	0.528091	0.141495	0.861947	10.90339	6.493873	0.315602	0.111203	0.224028	0.349168
20694	-4312.096	-4593.669	281.5734	4.10922	0.113071	0.416606	0.219347	0.250977	0.9070691	11.53564	21.4255	0.299586	0.130168	0.397759	0.172486
20700	-4310.62	-4592.985	282.3653	1.700199	0.0577013	0.543038	0.366979	0.032282	0.749525	11.8529	23.22621	0.361533	0.133714	0.238853	0.2659
20706	-4305.051	-4583.598	278.5473	4.616417	0.0584122	0.70037	0.0627998	0.178418	0.9116868	13.41188	16.4773	0.343715	0.203059	0.262168	0.191057
20712	-4291.279	-4573.327	282.0483	7.886126	0.0405806	0.64838	0.239735	0.0713051	0.8813827	12.70419	4.457505	0.271844	0.202567	0.340825	0.184765
20718	-4303.814	-4586.075	282.2611	1.926684	0.0456491	0.694078	0.0556209	0.204652	0.7338083	14.26366	3.903719	0.205238	0.118067	0.411816	0.264878
20724	-4316.782	-4603.827	287.0456	2.486708	0.173139	0.593634	0.0475716	0.185656	0.9941606	10.96648	5.911113	0.351097	0.245856	0.0518427	0.351204
20730	-4307.034	-4591.359	284.3252	1.745327	0.00406137	0.455387	0.313471	0.22708	0.8727666	12.73319	5.911113	0.357117	0.250072	0.035585	0.357226
20736	-4315.662	-4598.563	282.9006	2.533505	0.0128678	0.629523	0.21224	0.145368	0.7937313	13.21556	5.918135	0.35422	0.172128	0.0403641	0.433288
20742	-4313.396	-4597.212	283.8164	3.645073	0.407488	0.270121	0.0230982	0.299293	0.7315108	12.9635	3.642234	0.219725	0.314962	0.198122	0.267191
20748	-4317.078	-4600.903	283.8243	3.645073	0.150801	0.375141	0.0914353	0.382623	0.7145379	12.9635	3.65929	0.218904	0.327801	0.229531	0.223764
20754	-4334.11	-4616.89	282.7801	5.184142	0.161621	0.150979	0.46853	0.21887	0.8723971	13.14446	3.313533	0.134398	0.26528	0.430344	0.169978
20760	-4347.545	-4630.643	283.0979	5.47315	0.221548	0.236824	0.17894	0.362687	0.7921506	12.24787	6.340968	0.214921	0.239516	0.364468	0.181095
20766	-4342.554	-4626.581	284.027	4.482546	0.256154	0.176432	0.458625	0.10879	0.8390038	12.19431	5.217805	0.322712	0.319728	0.0856387	0.271921
20772	-4329.466	-4610.842	281.3761	4.053212	0.157806	0.405792	0.358347	0.0780551	0.8421444	13.54898	5.835189	0.415242	0.147301	0.0857538	0.351703
20778	-4337.18	-4619.387	282.207	2.308407	0.0157789	0.623041	0.256793	0.104388	0.8842426	13.54898	6.217515	0.213263	0.286083	0.044042	0.456613
20784	-4330.697	-4615.015	284.3182	1.404588	0.00648939	0.73801	0.103161	0.15234	0.9821495	12.76904	6.217515	0.167084	0.470471	0.0345053	0.327941
20790	-4337.38	-4620.387	283.0069	2.670511	0.00464135	0.52784	0.155507	0.312011	0.8265511	12.47447	9.616513	0.482637	0.0332322	0.0510139	0.433117
20796	-4353.841	-4636.711	282.8696	1.91228	0.0196469	0.56151	0.280901	0.137942	0.9357739	12.76565	9.616513	0.291055	0.216807	0.116822	0.375315
20802	-4343.206	-4624.223	281.0178	2.36882	0.297705	0.26903	0.239997	0.193268	0.87669	13.6826	8.960015	0.418088	0.0821709	0.109184	0.390557
20808	-4329.187	-4608.833	279.6459	2.36882	0.140972	0.166841	0.555158	0.137029	0.7205118	14.69268	7.585971	0.381724	0.0157205	0.131647	0.470908
20814	-4331.319	-4618.347	287.0283	1.676004	0.0265785	0.664135	0.070544	0.238743	1.088674	10.98046	7.287531	0.407323	0.0236394	0.397105	0.171932
20820	-4309.956	-4596.108	286.1519	3.132461	0.026209	0.724361	0.0896311	0.159799	1.007464	10.98046	7.158256	0.361667	0.0167693	0.390119	0.231445
20826	-4306.279	-4591.13	284.8507	2.215504	0.0220145	0.552109	0.153036	0.27284	0.9216031	11.84717	8.144002	0.243456	0.00580814	0.386297	0.364439
20832	-4309.334	-4593.448	284.1145	3.062627	0.0308261	0.642966	0.00846834	0.31774	0.907819	12.12592	7.11811	0.461321	0.00245609	0.275917	0.260305
20838	-4326.839	-4604.877	278.0379	3.454468	0.179085	0.50128	0.0565667	0.263068	0.8095242	15.24489	6.950819	0.348095	0.00185327	0.293945	0.356106
20844	-4320.722	-4598.586	277.8644	2.714951	0.095168	0.584709	0.145652	0.174471	0.8896604	15.79072	5.540128	0.348095	0.00185327	0.293945	0.356106
20850	-4323.52	-4609.07	285.55	2.714951	0.29718	0.173753	0.23374	0.295327	0.7948772	11.85182	5.540128	0.375769	0.00101931	0.39951	0.223702
20856	-4309.692	-4587.065	277.3737	11.29498	0.517512	0.0655098	0.0319344	0.385044	0.6753016	14.20563	7.093837	0.34887	0.000946345	0.349036	0.301147
20862	-4321.265	-4600.21	278.9445	5.093114	0.449414	0.0950936	0.121115	0.334377	0.8527216	13.59072	12.13325	0.224235	0.00122735	0.452678	0.321859
20868	-4320.356	-4599.993	279.6375	12.13861	0.530427	0.0636942	0.0444706	0.361408	0.7926279	13.39753	4.504905	0.198245	0.000797677	0.654219	0.146739
20874	-4326.343	-4605.113	278.7697	9.27342	0.398762	0.206306	0.0207415	0.37419	0.6703813	14.12988	5.202404	0.331543	0.0824151	0.124064	0.461978
20880	-4329.816	-4610.999	281.1831	6.043825	0.460801	0.0661419	0.124721	0.348337	0.7530983	13.33491	5.415124	0.214411	0.315499	0.075279	0.394811
20886	-4324.121	-4598.355	274.2335	6.043825	0.445433	0.0467956	0.120561	0.38721	0.689348	16.73391	6.56691	0.138987	0.482604	0.150636	0.227774
20892	-4313.959	-4594.716	280.7574	4.854797	0.295925	0.0210383	0.415326	0.267711	0.7065279	13.13476	9.4284	0.527776	0.0218096	0.0749212	0.375493
20898	-4323.093	-4603.154	280.0607	9.095	0.381478	0.0339134	0.530281	0.0543273	0.6928234	13.13476	6.916415	0.573478	0.042836	0.0814088	0.302277
20904	-4327.449	-4607.075	279.6261	2.147253	0.281499	0.303537	0.317352	0.0976111	0.8141672	12.75297	27.82946	0.261022	0.0172493	0.170584	0.551144
20910	-4316.437	-4597.688	281.2514	1.856569	0.177789	0.550584	0.106953	0.164674	0.7282453	15.4313	1.972856	0.184054	0.32619	0.457123	0.032633
20916	-4311.802	-4595.622	283.8199	1.856569	0.0424793	0.754521	0.0487405	0.154259	0.8490301	13.98252	2.120661	0.0727079	0.294377	0.58925	0.0436653
20922	-4331.318	-4614.351	283.0328	1.848825	0.0422919	0.513932	0.290197	0.153579	0.6578257	13.6086	5.267024	0.145792	0.193668	0.630157	0.030383
20928	-4321.58	-4609.478	287.8978	1.032569	0.088623	0.244832	0.60811	0.0584351	0.7044456	12.36906	1.980408	0.145792	0.193668	0.630157	0.030383
20934	-4332.541	-4612.64	280.0993	3.81087	0.299772	0.27024	0.368485	0.0615035	0.7694633	15.51377	1.622952	0.134669	0.2113	0.584928	0.0691039
20940	-4324.228	-4608.678	284.4493	3.485761	0.232944	0.379661	0.339602	0.0477925	0.7993129	12.72975	3.339128	0.122206	0.297309	0.530797	0.0496889
20946	-4323.36	-4610.137	286.7768	2.925714	0.238816	0.0707213	0.675447	0.0150156	0.7877769	11.70752	3.281157	0.221598	0.25936	0.376126	0.142916
20952	-4325.593	-4614.017	288.4241	1.030937	0.0435296	0.575722	0.37702	0.00372856	0.731211	11.5094	3.737771	0.113072	0.37123	0.23764	0.278059
20958	-4335.184	-4625.714	290.5296	2.057465	0.0805406	0.383563	0.527235	0.00866124	1.065416	9.767915	3.737771	0.133529	0.239714	0.479708	0.147048
20964	-4313.67	-4601.256	287.5863	1.618063	0.0341943	0.618533	0.333306	0.0139671	0.862791	10.79571	7.493449	0.14455	0.176311	0.551137	0.128001
20970	-4307.495	-4592.272	284.7774	2.7092	0.0691196	0.435427	0.347149	0.148304	0.8841512	12.04461	6.363849	0.169264	0.0726211	0.615228	0.142886
20976	-4323.313	-4607.041	283.7283	2.744749	0.0731236	0.342956	0.273425	0.310495	0.7660947	12.69772	6.072983	0.227231	0.0792621	0.553261	0.140245
20982	-4319.043	-4603.402	284.3589	2.236663	0.0638443	0.519931	0.21127	0.204955	0.7681213	12.52706	6.163967	0.27777	0.294457	0.173276	0.254497
20988	-4311.465	-4591.38	279.9155	1.734156	0.103083	0.520685	0.172618	0.203614	0.7071641	14.96745	6.6584	0.26954	0.127753	0.230898	0.371809
20994	-4314.615	-4600.128	285.5128	1.734252	0.0684238	0.677977	0.102617	0.150982	0.8617221	12.03943	6.345006	0.219566	0.0790862	0.46969	0.231658
21000	-4327.235	-4609.861	282.6262	2.594219	0.150971	0.298968	0.229235	0.320825	0.8670422	13.0889	7.030695	0.264651	0.357122	0.126917	0.25131
21006	-4322.502	-4606.3	283.7982	7.164656	0.499048	0.10437	0.356795	0.0397861	0.8967958	12.03668	3.946792	0.324432	0.335831	0.157021	0.182716
21012	-4317.711	-4597.488	279.7775	7.066091	0.628419	0.136853	0.103603	0.131125	0.6712464	14.04729	4.819767	0.328281	0.0721607	0.304071	0.295488
21018	-4324.537	-4604.876	280.3395	3.172184	0.268886	0.206747	0.32403	0.200337	0.7913317	14.27912	6.232182	0.429724	0.184192	0.11795	0.268135
21024	-4323.263	-4605.513	282.25	4.498464	0.334869	0.123015	0.133612	0.408504	0.8505157	12.71975	7.213105	0.0978174	0.248395	0.484742	0.169045
21030	-4330.971	-4618.324	287.3526	2.42213	0.214078	0.429815	0.180638	0.175468	0.9729993	11.68163	2.63827	0.102786	0.650336	0.0692453	0.177632
21036	-4311.113	-4592.302	281.1893	6.17272	0.355686	0.248409	0.151219	0.244686	0.7327779	14.11058	2.459649	0.0943593	0.474633	0.294482	0.136526
21042	-4343.882	-4626.13	282.248	4.355564	0.0542366	0.671519	0.0275288	0.246716	0.7387664	13.98402	2.376774	0.0720857	0.528407	0.265079	0.134428
21048	-4320.112	-4602.436	282.324	2.416484	0.0270848	0.703054	0.0288216	0.24104	0.7795542	14.3372	2.827328	0.0609054	0.526137	0.263417	0.14954
21054	-4292.99	-4575.037	282.047	3.987913	0.0324744	0.705618	0.0783114	0.183596	0.6483955	13.45981	5.164375	0.194114	0.333958	0.205787	0.266141
21060	-4301.099	-4584.901	283.8028	3.160816	0.090336	0.611604	0.115815	0.182245	0.8368506	13.22735	3.052915	0.10491	0.406863	0.270273	0.217953
21066	-4309.447	-4594.133	284.6857	2.461654	0.146225	0.431137	0.223551	0.199087	0.7872728	13.22735	2.424656	0.143122	0.436597	0.186399	0.233882
21072	-4313.801	-4598.045	284.2436	2.61276	0.119349	0.539854	0.178301	0.162495	0.7310712	12.22767	7.510733	0.0482792	0.582422	0.0940745	0.275224
21078	-4321.674	-4606.504	284.8295	2.61276	0.222762	0.451279	0.0655662	0.260394	0.5854923	12.68013	4.198063	0.0498883	0.568505	0.0972099	0.284397
21084	-4323.669	-4605.536	281.8669	4.96312	0.188846	0.572551	0.0189489	0.219654	0.6760642	13.49034	4.357088	0.0291236	0.314638	0.490215	0.166024
21090	-4325.088	-4607.686	282.5984	1.750196	0.138502	0.518816	0.181586	0.161097	0.8523757	13.21416	8.30109	0.0851425	0.479516	0.182316	0.253025
21096	-4324.314	-4606.857	282.5429	1.917828	0.0991068	0.576214	0.172046	0.152633	0.7474473	14.16092	3.728663	0.0450012	0.500556	0.190316	0.264127
21102	-4334.087	-4615.175	281.0881	3.385384	0.180336	0.108722	0.245979	0.464963	0.8975979	14.16092	4.438188	0.106032	0.48449	0.201031	0.208448
