Iteration	Posterior	Likelihood	Prior	neo_beta	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_beta	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
13092	-4307.64	-4591.447	283.8071	3.376523	0.160448	0.311588	0.270379	0.257585	0.8112228	13.13483	3.184083	0.223545	0.054378	0.587937	0.13414
13098	-4311.358	-4592.229	280.8706	2.059117	0.206235	0.294595	0.255633	0.243537	0.8054417	14.83162	4.14899	0.290817	0.0908014	0.263835	0.354546
13104	-4303.977	-4590.426	286.4496	3.504603	0.200083	0.198857	0.307813	0.293247	0.8259055	11.55254	3.745995	0.0959601	0.460977	0.189035	0.254028
13110	-4322.706	-4611.121	288.415	1.640501	0.0378014	0.569609	0.169298	0.223292	0.9962345	10.93247	4.326096	0.181981	0.609003	0.0110045	0.198011
13116	-4318.99	-4606.839	287.8497	1.22831	0.0436726	0.64816	0.212659	0.095508	1.033682	10.9851	6.204021	0.126431	0.227205	0.483865	0.1625
13122	-4304.639	-4589.623	284.9843	2.381035	0.175163	0.459335	0.114581	0.25092	0.9541301	12.06907	6.07638	0.257057	0.138452	0.208158	0.396333
13128	-4311.149	-4596.596	285.4467	2.381035	0.0319413	0.466608	0.183491	0.31796	0.8537008	11.76507	6.676332	0.218477	0.220123	0.31835	0.24305
13134	-4317.759	-4605.148	287.3886	1.257102	0.0227152	0.568275	0.113191	0.295819	0.9051139	12.01971	3.135202	0.198558	0.34998	0.234636	0.216827
13140	-4323.731	-4605.684	281.9535	2.960481	0.0358491	0.48042	0.372809	0.110922	0.7377373	12.98989	9.513343	0.276828	0.208038	0.267325	0.247808
13146	-4308.144	-4588.594	280.4497	2.694889	0.0733052	0.586211	0.290771	0.0497129	0.7272872	13.86184	9.513343	0.187771	0.377542	0.0491774	0.38551
13152	-4300.597	-4583.692	283.0951	1.62287	0.1157	0.456332	0.252968	0.174999	0.6862101	13.4986	6.026753	0.403673	0.23343	0.079596	0.283302
13158	-4304.365	-4590.576	286.2107	2.830531	0.149691	0.260789	0.363109	0.226411	0.7580034	11.58346	5.101226	0.222125	0.184734	0.502083	0.0910585
13164	-4302.497	-4584.61	282.1136	7.616254	0.153899	0.325603	0.453353	0.067145	0.8349878	12.50561	5.488247	0.19668	0.359411	0.168326	0.275583
13170	-4321.635	-4608.01	286.3748	1.010101	0.0698481	0.48895	0.413537	0.0276651	0.8303028	12.53169	3.759691	0.211554	0.300676	0.381875	0.105894
13176	-4321.226	-4604.295	283.0689	6.537976	0.12855	0.397955	0.175884	0.297611	0.8086395	12.11169	5.983432	0.217923	0.352748	0.320247	0.109082
13182	-4310.322	-4593.267	282.9454	2.657439	0.206894	0.302335	0.328401	0.16237	0.7165407	13.62407	4.011626	0.227161	0.267445	0.421925	0.0834687
13188	-4325.041	-4605.816	280.7748	2.591433	0.128018	0.151622	0.374089	0.346271	0.8856934	13.84842	8.174508	0.161934	0.211431	0.567133	0.0595016
13194	-4318.743	-4602.278	283.5354	3.95046	0.0301806	0.776637	0.0144401	0.178742	0.7370134	12.82634	4.404318	0.251151	0.267072	0.207704	0.274073
13200	-4327.102	-4607.302	280.1997	7.268863	0.169267	0.339893	0.00733078	0.483509	0.7369992	13.43012	6.391578	0.229924	0.067827	0.624227	0.0780217
13206	-4330.829	-4613.106	282.2768	5.34572	0.165875	0.51909	0.0204273	0.294609	0.6782857	13.44032	3.421644	0.166365	0.215778	0.388455	0.229402
13212	-4334.009	-4613.335	279.3265	5.38621	0.338197	0.350625	0.0416487	0.269529	0.6656998	13.96584	8.212064	0.244121	0.316628	0.10263	0.33662
13218	-4329.101	-4611.043	281.9413	7.6037	0.474905	0.179233	0.0217477	0.324114	0.6599921	13.1324	3.645338	0.302734	0.139315	0.272667	0.285284
13224	-4334.771	-4614.162	279.3918	7.706122	0.575298	0.0192027	0.0680837	0.337415	0.7519855	13.90633	5.688551	0.217959	0.110279	0.163161	0.508601
13230	-4340.997	-4622.557	281.5599	3.080038	0.180783	0.220702	0.516091	0.0824249	0.8396095	14.26496	3.562101	0.161698	0.407537	0.366622	0.0641434
13236	-4331.294	-4611.057	279.7632	5.288888	0.307795	0.0357957	0.272797	0.383612	0.8072647	14.93749	2.617841	0.181809	0.132665	0.486497	0.199029
13242	-4325.371	-4609.435	284.0648	5.550133	0.565589	0.0682472	0.0695999	0.296564	0.7448135	12.65413	2.702589	0.245933	0.15569	0.456926	0.141452
13248	-4323.462	-4608.671	285.2098	3.423743	0.16823	0.265169	0.214342	0.352259	0.7814323	11.91157	5.106607	0.132095	0.491479	0.056736	0.31969
13254	-4344.057	-4627.059	283.0027	4.998125	0.266985	0.222072	0.237702	0.273241	0.8555869	12.88796	4.005161	0.138563	0.465599	0.0562136	0.339624
13260	-4324.382	-4607.038	282.6558	3.994482	0.323579	0.276093	0.0908806	0.309447	0.6795542	13.54613	3.477005	0.197866	0.476045	0.0306555	0.295433
13266	-4343.898	-4627.519	283.6214	3.806014	0.157278	0.0982156	0.66192	0.0825861	0.6220182	12.57157	5.78441	0.316086	0.165276	0.227735	0.290903
13272	-4329.579	-4613.836	284.2571	3.109501	0.110472	0.062222	0.766223	0.0610833	0.7567735	12.57157	4.853506	0.37117	0.138536	0.246456	0.243837
13278	-4344.105	-4625.948	281.8426	2.111283	0.110413	0.106645	0.765815	0.0171271	0.8191505	13.16932	10.43648	0.187642	0.296777	0.15602	0.359561
13284	-4349.787	-4634.291	284.5039	1.940607	0.151593	0.368889	0.157548	0.32197	0.7507276	12.72878	5.406903	0.402984	0.120505	0.273216	0.203295
13290	-4343.824	-4627.63	283.8066	6.253417	0.087708	0.229376	0.490531	0.192385	0.7379582	11.93761	5.406903	0.239282	0.0715529	0.481192	0.207973
13296	-4328.34	-4613.098	284.7577	3.096556	0.255539	0.478126	0.0958921	0.170443	0.8974496	11.92989	6.335821	0.189721	0.240872	0.251764	0.317643
13302	-4323.335	-4605.699	282.3644	4.024489	0.16875	0.350333	0.218393	0.262525	0.8475874	13.05217	5.776124	0.178014	0.163828	0.236229	0.421929
13308	-4325.234	-4609.974	284.7399	1.313187	0.171996	0.386592	0.383669	0.0577438	0.74964	12.6216	6.701542	0.270685	0.251914	0.0325772	0.444823
13314	-4325.186	-4609.935	284.7494	2.044302	0.131746	0.404823	0.42291	0.0405208	1.063604	12.10577	6.887987	0.239822	0.0333342	0.68358	0.0432642
13320	-4337.224	-4620.256	283.0321	4.116742	0.159495	0.554787	0.11171	0.174009	1.099447	12.3358	6.887987	0.324948	0.0451663	0.571264	0.0586212
13326	-4327.507	-4611.335	283.8276	4.313508	0.122871	0.674469	0.0792361	0.123425	1.151762	12.22156	5.016526	0.221106	0.081612	0.64443	0.0528521
13332	-4335.401	-4618.525	283.1244	8.251494	0.15772	0.535782	0.209323	0.0971747	0.7580409	12.22156	4.164305	0.344574	0.0749371	0.472877	0.107612
13338	-4324.17	-4605.506	281.3358	3.47902	0.156375	0.36416	0.207537	0.271928	0.7718842	13.28646	8.523642	0.268137	0.350708	0.110841	0.270314
13344	-4322.769	-4603.031	280.262	5.501931	0.124663	0.318839	0.440134	0.116364	0.8992771	14.38354	3.263133	0.136215	0.54537	0.222141	0.0962745
13350	-4328.539	-4609.278	280.739	7.487169	0.0434652	0.308197	0.416886	0.231451	0.7798231	14.42648	1.571308	0.0299266	0.480511	0.468499	0.0210639
13356	-4321.512	-4605.025	283.5126	5.439896	0.186983	0.415263	0.270913	0.12684	0.8109304	13.57963	1.104295	0.0362877	0.40202	0.544069	0.0176232
13362	-4311.803	-4594.5	282.6972	3.091047	0.240615	0.331739	0.217954	0.209691	0.6194084	14.32939	1.920833	0.138205	0.315849	0.528732	0.0172139
13368	-4316.43	-4602.712	286.2823	1.611179	0.100087	0.219889	0.631545	0.0484795	0.8022965	12.90841	1.920833	0.0933082	0.332997	0.562582	0.011113
13374	-4319.318	-4603.843	284.5252	2.736367	0.120774	0.560215	0.274797	0.0442154	0.7833215	12.90841	3.404637	0.136795	0.290875	0.565212	0.00711828
13380	-4308.95	-4594.284	285.334	2.625133	0.123306	0.444775	0.296368	0.135551	0.8341732	13.17778	1.496867	0.0930751	0.355847	0.524831	0.0262465
13386	-4325.674	-4608.669	282.9955	3.450408	0.269415	0.222941	0.387715	0.119929	0.7560364	13.62001	3.000089	0.132664	0.0818625	0.748063	0.0374102
13392	-4325.783	-4608.325	282.5416	5.507817	0.161507	0.302997	0.298521	0.236975	0.8458517	13.43181	2.614726	0.207201	0.0442411	0.636774	0.111784
13398	-4321.845	-4605.594	283.7493	5.507817	0.23933	0.220728	0.194412	0.34553	0.8176597	12.2973	4.443124	0.298478	0.0672157	0.631301	0.0030054
13404	-4321.852	-4608.826	286.9745	3.307319	0.227362	0.415628	0.11664	0.24037	0.9232324	11.18721	4.112228	0.300905	0.0562061	0.636433	0.00645619
13410	-4327.351	-4610.846	283.4951	3.879723	0.369836	0.0982487	0.384021	0.147894	1.077995	12.82821	3.858015	0.241106	0.00363316	0.742028	0.0132332
13416	-4319.99	-4606.377	286.387	1.419841	0.228365	0.247474	0.43284	0.0913212	0.8593966	12.28316	3.858015	0.181275	0.0629021	0.73346	0.0223624
13422	-4315.642	-4600.088	284.4453	2.602983	0.248986	0.241699	0.353737	0.155578	0.7972779	12.86148	3.858015	0.218129	0.117168	0.580019	0.0846838
13428	-4321.392	-4604.938	283.5462	5.903117	0.0530866	0.5946	0.071325	0.280989	0.7322483	12.31888	4.638999	0.246233	0.109326	0.480497	0.163945
13434	-4332.673	-4617.41	284.7367	3.255531	0.280442	0.166056	0.351018	0.202484	0.7212691	12.29851	4.843716	0.186148	0.324734	0.199982	0.289136
13440	-4327.496	-4609.936	282.4399	4.151229	0.595683	0.0304372	0.0414475	0.332432	0.7607579	12.72763	7.363064	0.16275	0.283916	0.159659	0.393674
13446	-4338.726	-4621.205	282.4789	9.228096	0.466543	0.0965733	0.048432	0.388451	0.7607579	12.45984	3.959035	0.261728	0.190743	0.256758	0.29077
13452	-4316.799	-4601.493	284.6932	6.571458	0.377343	0.073312	0.182805	0.366539	0.7709973	11.24394	6.147747	0.370964	0.0369458	0.369647	0.222443
13458	-4319.498	-4601.7	282.202	6.571458	0.290771	0.0727641	0.132359	0.504106	0.7832377	12.74221	5.164764	0.192419	0.163968	0.37236	0.271254
13464	-4339.547	-4623.365	283.8179	3.176009	0.0333312	0.584241	0.242511	0.139917	1.071749	11.94998	8.375573	0.210302	0.234257	0.415008	0.140434
13470	-4337.391	-4624.617	287.2261	0.6907929	0.0207326	0.363409	0.528828	0.0870309	0.963986	11.59744	6.377099	0.246833	0.27495	0.313389	0.164828
13476	-4310.575	-4595.102	284.5275	1.432093	0.0348322	0.610552	0.257137	0.0974788	0.9619154	13.01331	4.565868	0.0981701	0.436417	0.281273	0.18414
13482	-4328.916	-4615.842	286.9262	4.245952	0.0288972	0.736855	0.116604	0.117644	0.9441396	10.46634	6.256918	0.201124	0.457627	0.0727893	0.26846
13488	-4328.196	-4610.246	282.0502	1.611886	0.0814652	0.530315	0.193249	0.194972	0.8880552	13.64879	7.629488	0.142644	0.439909	0.0263003	0.391147
13494	-4316.22	-4596.534	280.3141	2.564574	0.0642884	0.594388	0.122795	0.218528	0.7018369	14.3263	7.363248	0.141812	0.437343	0.079574	0.341271
13500	-4323.124	-4605.587	282.4628	1.838972	0.228651	0.478758	0.0718488	0.220741	0.7647245	13.2888	8.331066	0.121604	0.517521	0.0682348	0.29264
13506	-4314.177	-4595.929	281.7515	2.609149	0.0427912	0.460514	0.417844	0.0788503	0.7232037	13.2888	9.021559	0.376639	0.129501	0.106488	0.387371
13512	-4339.926	-4626.016	286.0896	2.029831	0.0929809	0.387376	0.406847	0.112796	0.8086084	11.56166	6.795978	0.179466	0.473097	0.0862486	0.261189
13518	-4334.491	-4616.955	282.4633	4.113724	0.311007	0.174999	0.407013	0.106981	0.9001656	12.71326	7.01745	0.270361	0.152109	0.258445	0.319086
13524	-4328.768	-4610.919	282.1517	3.359091	0.156504	0.0880621	0.709313	0.0461217	0.8547878	13.70494	4.172637	0.164025	0.383599	0.211018	0.241358
13530	-4321.769	-4604.776	283.0063	4.805221	0.123493	0.642773	0.120381	0.113353	0.7725494	13.62354	1.95552	0.176869	0.22963	0.398587	0.194914
13536	-4320.436	-4603.477	283.0409	3.249528	0.0917379	0.685517	0.0171765	0.205569	0.882771	13.62354	2.890232	0.159623	0.378679	0.238558	0.22314
13542	-4319.243	-4601.394	282.1508	6.381882	0.150247	0.599254	0.0150151	0.235484	0.7684912	13.62354	2.26181	0.166573	0.351629	0.248944	0.232855
13548	-4322.519	-4605.613	283.0947	4.682199	0.224415	0.487618	0.0308565	0.257111	0.8285236	13.53927	2.052989	0.147133	0.293051	0.350444	0.209371
13554	-4321.449	-4606.394	284.945	5.448129	0.252481	0.483542	0.0305985	0.233378	0.9821175	11.92892	3.224935	0.0730764	0.443664	0.436319	0.0469405
13560	-4323.508	-4605.845	282.3364	2.75939	0.0402196	0.529443	0.370718	0.0596194	0.8765781	14.0416	3.224935	0.182629	0.199383	0.541972	0.0760158
13566	-4325.042	-4609.052	284.0104	1.363044	0.0454944	0.380162	0.506905	0.0674385	0.7693264	14.0416	2.387531	0.110257	0.300487	0.484807	0.104448
13572	-4322.001	-4604.402	282.4009	2.453201	0.0629937	0.526391	0.317237	0.0933786	0.8096373	13.9227	4.031864	0.110257	0.300487	0.484807	0.104448
13578	-4312.184	-4592.3	280.1153	4.954643	0.201742	0.324768	0.29945	0.17404	0.7637436	14.46555	3.92276	0.213822	0.423131	0.122965	0.240082
13584	-4323.467	-4603.665	280.1981	4.193904	0.227069	0.315262	0.274795	0.182875	0.7637436	14.46555	4.472043	0.150474	0.447391	0.194747	0.207388
13590	-4313.492	-4596.736	283.2448	3.308811	0.167546	0.0544818	0.697542	0.0804305	0.8424844	13.09252	4.437503	0.216516	0.262178	0.222898	0.298409
13596	-4314.035	-4597.477	283.4418	5.798129	0.189183	0.560064	0.0465716	0.204181	0.8246105	12.39494	4.437503	0.129518	0.557379	0.0707521	0.242351
13602	-4314.522	-4599.791	285.2689	2.474192	0.146792	0.566174	0.013743	0.273291	0.8717293	12.87981	2.413335	0.167028	0.285121	0.247618	0.300234
13608	-4314.068	-4599.441	285.3729	3.035882	0.177421	0.551285	0.0371146	0.23418	0.7226347	12.70157	2.463195	0.157869	0.181233	0.55571	0.105189
13614	-4325.596	-4607.807	282.2112	1.688205	0.0686791	0.630421	0.0990216	0.201878	0.7365459	15.01392	1.938242	0.191318	0.158848	0.588244	0.0615899
13620	-4329.695	-4613.321	283.6255	5.336279	0.00965736	0.705426	0.112525	0.172392	0.7463782	12.20581	5.452329	0.0653843	0.45632	0.342744	0.135552
13626	-4327.683	-4615.715	288.0319	1.954636	0.00640247	0.828317	0.0185049	0.146776	0.6984811	11.19456	4.183344	0.0665369	0.604783	0.242042	0.0866378
13632	-4322.325	-4603.045	280.7191	7.930732	0.593555	0.04814	0.0889637	0.269341	0.697708	13.45862	4.560267	0.199667	0.46015	0.126395	0.213788
13638	-4318.266	-4598.241	279.9755	9.758724	0.436714	0.00837604	0.174599	0.380311	0.6592457	13.32393	5.752597	0.268218	0.238883	0.100586	0.392314
13644	-4325.108	-4610.974	285.8661	2.490014	0.0869126	0.503344	0.225567	0.184177	0.8587828	11.60352	6.160379	0.267118	0.150042	0.302768	0.280072
13650	-4322.51	-4608.22	285.7099	1.379753	0.0400389	0.535946	0.213068	0.210947	0.7395601	12.34689	5.409806	0.321101	0.136818	0.0471292	0.494952
13656	-4334.413	-4613.868	279.4553	1.379753	0.158753	0.444275	0.222446	0.174527	0.7331917	15.61216	5.325346	0.201894	0.293903	0.232432	0.271771
13662	-4333.323	-4610.592	277.269	6.882618	0.21415	0.29375	0.178174	0.313926	0.778068	14.76771	7.676266	0.0836489	0.447194	0.261401	0.207756
13668	-4330.212	-4613.263	283.051	2.931929	0.0630623	0.792026	0.0524682	0.0924438	0.6622496	13.46108	4.196849	0.16461	0.340471	0.184506	0.310413
13674	-4334.386	-4618.825	284.4388	2.733336	0.103504	0.120164	0.714648	0.0616841	0.9633052	11.82144	8.380445	0.251034	0.260435	0.073166	0.415365
13680	-4316.736	-4603.313	286.5775	1.428323	0.123376	0.523141	0.279956	0.0735273	0.9738064	11.60665	6.104219	0.426639	0.1794	0.210779	0.183182
13686	-4311.792	-4598.983	287.1909	1.075431	0.121033	0.537196	0.219424	0.122346	1.158459	11.60665	4.946004	0.332046	0.155109	0.354467	0.158378
13692	-4325.175	-4613.901	288.7263	1.843259	0.266806	0.451169	0.179272	0.102754	1.158459	9.782254	8.483823	0.229127	0.446723	0.0472639	0.276886
13698	-4333.359	-4625.227	291.8682	2.369934	0.12357	0.559406	0.0995703	0.217453	1.064937	8.446554	5.819466	0.189058	0.234328	0.348147	0.228466
13704	-4332.808	-4619.186	286.3783	1.682436	0.0698448	0.721254	0.101746	0.107155	0.762093	12.54651	2.758585	0.11743	0.262368	0.594281	0.0259214
13710	-4329.139	-4615.205	286.0662	2.028416	0.0664319	0.563154	0.220506	0.149908	0.6823679	13.07346	1.536856	0.130539	0.27396	0.565947	0.0295545
13716	-4335.575	-4617.22	281.6445	2.315248	0.105475	0.306414	0.3501	0.238011	0.7750133	14.49695	3.60066	0.130539	0.27396	0.565947	0.0295545
13722	-4332.663	-4616.596	283.9328	4.471324	0.23808	0.305276	0.15048	0.306163	0.755456	13.38896	1.573839	0.0664747	0.376097	0.529763	0.0276649
13728	-4332.72	-4618.389	285.669	4.471324	0.117919	0.566099	0.142071	0.173912	0.7812911	12.24288	2.137534	0.145561	0.277315	0.564568	0.0125555
13734	-4326.151	-4608.449	282.2977	22.61435	0.0634504	0.0655818	0.361585	0.509382	0.8487725	10.8871	4.970575	0.347054	0.102708	0.166973	0.383265
13740	-4311.061	-4591.067	280.0066	18.68801	0.10293	0.280456	0.394926	0.221689	0.8260961	11.48808	10.32495	0.259409	0.250465	0.203652	0.286474
13746	-4316.562	-4600.423	283.8611	3.722732	0.173355	0.374123	0.316892	0.135629	0.8652333	11.64833	9.919683	0.205194	0.230638	0.276943	0.287225
13752	-4330.889	-4613.089	282.1999	2.508089	0.00785255	0.528162	0.420185	0.0438009	0.958072	12.41487	13.30792	0.040605	0.255751	0.512409	0.191236
13758	-4318.695	-4601.168	282.4724	1.73766	0.0111028	0.671509	0.248105	0.0692831	0.8459574	13.84029	5.300751	0.118926	0.486037	0.0479576	0.347079
13764	-4319.273	-4602.995	283.7224	0.8797285	0.0203322	0.489197	0.363595	0.126876	0.7540295	13.56214	5.702336	0.200132	0.533762	0.0534072	0.212699
13770	-4308.121	-4592.163	284.0417	1.490567	0.174095	0.127134	0.603907	0.0948635	0.7738156	13.08518	5.702336	0.147514	0.454931	0.141209	0.256346
13776	-4316.484	-4597.432	280.9479	6.420488	0.201432	0.0891952	0.698734	0.0106394	0.8092115	13.99061	2.937194	0.0558385	0.381044	0.430702	0.132416
13782	-4321.683	-4603.429	281.7455	5.466708	0.162291	0.0718635	0.762987	0.00285865	0.7138265	13.99061	2.415769	0.0716526	0.48896	0.291705	0.147682
13788	-4323.317	-4604.119	280.8022	5.369575	0.139719	0.0948074	0.763012	0.00246106	0.8204694	14.01078	3.840451	0.0900197	0.387542	0.38501	0.137429
13794	-4330.012	-4612.55	282.5375	2.427649	0.0718832	0.615674	0.100699	0.211744	0.6665273	14.10379	3.411949	0.180694	0.0494427	0.734212	0.035652
13800	-4336.477	-4616.549	280.0724	11.80754	0.104867	0.31906	0.573802	0.00227077	0.8576788	14.12406	1.544445	0.0522036	0.403692	0.508016	0.0360887
13806	-4324.096	-4609.204	285.1073	3.850255	0.226473	0.0526566	0.719849	0.00102197	0.8265523	13.19021	0.968803	0.0648183	0.360286	0.536765	0.038131
13812	-4318.675	-4606.614	287.9385	1.950303	0.20262	0.0172947	0.776081	0.00400443	0.9898453	11.97504	1.523055	0.0869923	0.200173	0.617845	0.09499
13818	-4317.55	-4602.037	284.4868	1.943218	0.200019	0.0170726	0.766118	0.0167906	0.7948565	13.12133	3.713818	0.236556	0.167382	0.516633	0.0794293
13824	-4316.418	-4599.929	283.5109	1.456704	0.0956379	0.232091	0.657853	0.0144179	0.7879191	13.84966	3.670147	0.112703	0.340287	0.509243	0.0377668
13830	-4294.714	-4581.496	286.7814	1.688266	0.0771584	0.387209	0.530741	0.00489165	0.9341449	12.67501	1.613185	0.06927	0.375502	0.519235	0.0359928
13836	-4289.975	-4576.288	286.3124	1.813041	0.0962814	0.271092	0.627414	0.00521212	0.9834856	12.72497	1.891431	0.049222	0.484235	0.462823	0.00371951
13842	-4298.962	-4589.388	290.4262	1.102208	0.157425	0.297788	0.536265	0.0085221	1.165058	10.12818	3.989059	0.296209	0.0826388	0.591774	0.0293787
13848	-4312.279	-4592.998	280.7186	2.081943	0.0593421	0.332453	0.598691	0.00951415	0.8922238	14.66185	4.965061	0.238678	0.0863508	0.644273	0.0306983
13854	-4324.661	-4606.245	281.5843	1.520136	0.0970256	0.576427	0.310051	0.0164962	0.7073968	14.625	4.597848	0.288217	0.079697	0.622601	0.00948445
13860	-4314.838	-4598.037	283.1991	1.825675	0.145856	0.356126	0.328775	0.169242	0.7236011	13.95409	3.427805	0.196757	0.0449839	0.694625	0.0636342
13866	-4315.64	-4597.422	281.7819	4.322428	0.191813	0.234195	0.210361	0.363631	0.8136808	13.26427	5.937827	0.211634	0.12637	0.32098	0.341016
13872	-4335.352	-4618.738	283.3867	2.226763	0.248663	0.187098	0.305375	0.258864	0.7110462	13.26427	5.206521	0.273018	0.435768	0.0307606	0.260453
13878	-4335.005	-4612.927	277.9217	3.759203	0.32913	0.168627	0.260951	0.241292	0.6993745	15.62103	5.206521	0.279595	0.29288	0.00504579	0.422479
13884	-4335.718	-4620.762	285.0434	3.838072	0.178146	0.48312	0.109291	0.229442	0.8862888	12.44459	2.797582	0.190244	0.518534	0.00375553	0.287466
13890	-4327.285	-4609.325	282.0401	3.61199	0.172919	0.549665	0.0252678	0.252148	0.7150232	13.52692	5.177986	0.351163	0.0124066	0.465227	0.171203
13896	-4320.851	-4603.771	282.9198	2.79221	0.137153	0.50821	0.0939721	0.260665	0.7376385	13.52692	4.227771	0.27741	0.00980086	0.577544	0.135246
13902	-4332.922	-4613.373	280.4503	4.232674	0.0459959	0.535348	0.0988808	0.319775	0.8268368	12.95263	12.74562	0.107607	0.270225	0.251604	0.370563
13908	-4325.526	-4611.702	286.1757	1.812489	0.0528896	0.706465	0.116279	0.124366	1.081118	11.88782	4.733412	0.242784	0.268361	0.306714	0.18214
13914	-4327.395	-4611.973	284.5776	1.222468	0.0213789	0.525422	0.360703	0.0924952	0.8981448	13.29544	3.867448	0.292503	0.073116	0.41494	0.219441
13920	-4331.1	-4614.5	283.4001	1.385343	0.0196666	0.48334	0.411906	0.0850871	0.8211935	13.39791	5.918911	0.40279	0.0550408	0.249791	0.292379
13926	-4330.861	-4613.213	282.3516	5.069808	0.020789	0.510924	0.318299	0.149988	0.8395561	13.02025	4.815689	0.249716	0.22101	0.34801	0.181265
13932	-4333.961	-4608.588	274.6267	20.00523	0.109563	0.640583	0.183185	0.0666688	0.7006866	15.01132	5.657749	0.266752	0.205897	0.33372	0.193631
13938	-4327.047	-4605.236	278.1885	13.0279	0.496819	0.229515	0.104638	0.169028	0.8596207	13.69996	5.922508	0.258408	0.113521	0.440498	0.187574
13944	-4331.786	-4609.459	277.6727	6.838578	0.274044	0.209655	0.101681	0.41462	0.7853966	14.11403	10.71548	0.323329	0.0620593	0.461256	0.153356
13950	-4332.354	-4610.341	277.9869	5.582212	0.211144	0.238766	0.105374	0.444716	0.6940756	14.42253	9.408596	0.222149	0.0486021	0.45915	0.270099
13956	-4330.134	-4614.194	284.0594	3.415876	0.305461	0.450886	0.0945525	0.1491	0.7259522	12.79981	4.033866	0.290065	0.135997	0.423406	0.150532
13962	-4320.238	-4600.436	280.1976	3.658257	0.0712233	0.571794	0.116215	0.240767	0.9430261	13.54272	9.851408	0.394071	0.0962931	0.23965	0.269986
13968	-4338.027	-4617.661	279.6337	3.916323	0.123206	0.627833	0.0368774	0.212084	0.6064534	14.70901	5.359717	0.198382	0.382786	0.122362	0.29647
13974	-4322.241	-4606.592	284.3507	2.598183	0.139319	0.57916	0.0417003	0.239821	0.7371688	13.15465	3.11612	0.196463	0.378338	0.242588	0.182611
13980	-4330.338	-4609.85	279.5119	4.645632	0.468502	0.114572	0.234049	0.182878	0.8191325	13.2383	13.68008	0.285648	0.0520812	0.455411	0.206861
13986	-4331.971	-4610.979	279.0079	5.047192	0.448195	0.060698	0.0430362	0.448071	0.773536	14.59535	5.731568	0.270182	0.182713	0.430754	0.116351
13992	-4339.952	-4626.556	286.6039	1.787935	0.0571387	0.605926	0.143496	0.19344	0.7427627	12.15177	3.560246	0.215985	0.179416	0.586761	0.0178373
13998	-4331.659	-4616.696	285.0374	1.837903	0.0517187	0.535243	0.223171	0.189867	0.757268	12.15177	7.142699	0.349007	0.0140062	0.134706	0.502281
14004	-4332.223	-4616.508	284.2844	1.731829	0.124138	0.597451	0.0471479	0.231263	0.7660358	12.71871	6.405883	0.351727	0.107848	0.265525	0.2749
14010	-4327.523	-4612.633	285.1105	1.865001	0.125863	0.529348	0.127433	0.217356	0.6995273	12.26813	6.405883	0.210736	0.372438	0.242284	0.174541
14016	-4331.248	-4616.451	285.2032	2.929804	0.0873606	0.548534	0.138764	0.225341	0.6757672	12.37817	4.029173	0.210665	0.227969	0.3263	0.235066
14022	-4335.775	-4623.195	287.4203	2.110265	0.0916302	0.625645	0.16552	0.117204	0.8006637	11.15143	5.237062	0.134136	0.380875	0.376833	0.108156
14028	-4319.797	-4607.191	287.3941	2.761491	0.0302148	0.754089	0.114168	0.101528	0.7133262	11.72053	2.519466	0.161365	0.315653	0.432901	0.0900814
14034	-4308.117	-4592.031	283.9142	3.371886	0.029438	0.594135	0.276021	0.100406	0.8072505	12.80304	4.200685	0.260542	0.123557	0.530612	0.0852901
14040	-4319.299	-4605.012	285.7135	1.705827	0.0625279	0.497212	0.283251	0.157009	0.9059429	11.93206	6.301376	0.247496	0.0783943	0.590152	0.0839576
14046	-4315.049	-4599.26	284.2111	4.689795	0.0547052	0.402076	0.405852	0.137367	0.9545964	11.76529	6.301376	0.275258	0.166448	0.505761	0.0525342
14052	-4307.113	-4591.174	284.0612	2.93541	0.0446583	0.715442	0.109508	0.130391	0.7895705	12.18342	7.53016	0.280156	0.0727057	0.411249	0.235889
14058	-4310.913	-4596.893	285.9799	1.900393	0.0280657	0.715573	0.0688208	0.187541	0.8492241	12.18342	4.286201	0.169051	0.321752	0.219117	0.290079
14064	-4320.071	-4601.927	281.8552	5.990576	0.0138585	0.600046	0.29349	0.0926055	0.8106271	12.14689	10.27627	0.155597	0.363213	0.0139924	0.467198
14070	-4324.931	-4607.605	282.6736	1.405126	0.06994	0.5336	0.260991	0.135468	0.7419786	13.58529	7.096689	0.144448	0.372307	0.0200763	0.463169
14076	-4319.289	-4606.963	287.674	2.400672	0.0485298	0.547614	0.270387	0.13347	0.8758392	10.78976	5.619375	0.305492	0.33109	0.0150981	0.34832
14082	-4328.762	-4613.668	284.9061	3.250592	0.0788991	0.264517	0.439591	0.216993	0.825923	11.04456	11.52191	0.229485	0.343886	0.012136	0.414493
14088	-4318.992	-4602.596	283.6037	2.590585	0.116577	0.272775	0.453314	0.157334	0.6722525	13.21048	4.479239	0.21343	0.492992	0.00835122	0.285227
14094	-4318.04	-4601.284	283.2438	2.724925	0.0499892	0.223067	0.666632	0.0603117	0.7263169	12.59087	8.254023	0.370103	0.221549	0.0163091	0.392039
